,game_id,play_id,player_to_predict,nfl_id,frame_id,play_direction,absolute_yardline_number,player_name,player_height,player_weight,player_birth_date,player_position,player_side,player_role,x,y,s,a,dir,o,num_frames_output,ball_land_x,ball_land_y,week
7552,2023090700,1679,True,44888,1,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,50.85,32.14,0.1,0.83,103.32,261.49,18,76.4000015258789,25.6299991607666,1
7553,2023090700,1679,True,44888,2,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,50.86,32.15,0.22,1.34,41.14,262.72,18,76.4000015258789,25.6299991607666,1
7554,2023090700,1679,True,44888,3,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,50.88,32.18,0.39,1.23,31.48,263.59,18,76.4000015258789,25.6299991607666,1
7555,2023090700,1679,True,44888,4,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,50.91,32.23,0.58,1.32,30.28,264.53,18,76.4000015258789,25.6299991607666,1
7556,2023090700,1679,True,44888,5,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,50.95,32.3,0.88,1.75,26.11,270.12,18,76.4000015258789,25.6299991607666,1
7557,2023090700,1679,True,44888,6,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,51.0,32.39,1.07,1.75,29.16,273.31,18,76.4000015258789,25.6299991607666,1
7558,2023090700,1679,True,44888,7,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,51.06,32.49,1.28,1.74,29.79,276.68,18,76.4000015258789,25.6299991607666,1
7559,2023090700,1679,True,44888,8,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,51.14,32.61,1.59,1.94,33.51,284.47,18,76.4000015258789,25.6299991607666,1
7560,2023090700,1679,True,44888,9,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,51.24,32.75,1.84,1.94,37.19,289.46,18,76.4000015258789,25.6299991607666,1
7561,2023090700,1679,True,44888,10,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,51.37,32.91,2.11,2.01,39.41,294.16,18,76.4000015258789,25.6299991607666,1
7562,2023090700,1679,True,44888,11,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,51.51,33.08,2.34,1.86,40.74,297.48,18,76.4000015258789,25.6299991607666,1
7563,2023090700,1679,True,44888,12,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,51.68,33.26,2.55,1.7,43.41,300.85,18,76.4000015258789,25.6299991607666,1
7564,2023090700,1679,True,44888,13,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,51.87,33.45,2.74,1.49,45.13,302.44,18,76.4000015258789,25.6299991607666,1
7565,2023090700,1679,True,44888,14,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,52.07,33.65,2.86,1.19,47.08,302.44,18,76.4000015258789,25.6299991607666,1
7566,2023090700,1679,True,44888,15,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,52.29,33.84,2.98,0.97,48.67,302.44,18,76.4000015258789,25.6299991607666,1
7567,2023090700,1679,True,44888,16,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,52.52,34.05,3.11,0.74,48.96,300.02,18,76.4000015258789,25.6299991607666,1
7568,2023090700,1679,True,44888,17,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,52.76,34.25,3.11,0.54,50.63,299.01,18,76.4000015258789,25.6299991607666,1
7569,2023090700,1679,True,44888,18,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,53.01,34.43,3.08,0.78,53.44,296.39,18,76.4000015258789,25.6299991607666,1
7570,2023090700,1679,True,44888,19,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,53.26,34.59,2.99,1.41,58.47,296.39,18,76.4000015258789,25.6299991607666,1
7571,2023090700,1679,True,44888,20,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,53.52,34.73,2.89,2.01,63.06,293.55,18,76.4000015258789,25.6299991607666,1
7572,2023090700,1679,True,44888,21,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,53.78,34.84,2.79,2.38,69.28,290.13,18,76.4000015258789,25.6299991607666,1
7573,2023090700,1679,True,44888,22,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,54.05,34.91,2.76,2.94,78.88,282.98,18,76.4000015258789,25.6299991607666,1
7574,2023090700,1679,True,44888,23,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,54.33,34.93,2.74,3.29,88.62,280.36,18,76.4000015258789,25.6299991607666,1
7575,2023090700,1679,True,44888,24,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,54.6,34.91,2.81,3.39,97.86,277.97,18,76.4000015258789,25.6299991607666,1
7576,2023090700,1679,True,44888,25,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,54.88,34.84,2.92,3.38,106.27,275.82,18,76.4000015258789,25.6299991607666,1
7577,2023090700,1679,True,44888,26,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,55.17,34.73,3.09,3.36,114.66,273.22,18,76.4000015258789,25.6299991607666,1
7578,2023090700,1679,True,44888,27,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,55.45,34.57,3.25,3.15,121.11,271.58,18,76.4000015258789,25.6299991607666,1
7579,2023090700,1679,True,44888,28,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,55.73,34.37,3.53,3.07,127.14,269.44,18,76.4000015258789,25.6299991607666,1
7580,2023090700,1679,True,44888,29,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,56.02,34.12,3.9,3.11,132.1,264.26,18,76.4000015258789,25.6299991607666,1
7581,2023090700,1679,True,44888,30,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,56.32,33.83,4.2,2.86,135.44,262.09,18,76.4000015258789,25.6299991607666,1
7582,2023090700,1679,True,44888,31,right,46,Alex Anzalone,6-3,240,1994-09-22,OLB,Defense,Defensive Coverage,56.62,33.51,4.49,2.59,137.88,258.73,18,76.4000015258789,25.6299991607666,1
7583,2023090700,1679,False,55910,1,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,50.82,20.28,0.73,0.61,6.3,318.47,18,76.4000015258789,25.6299991607666,1
7584,2023090700,1679,False,55910,2,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,50.83,20.34,0.61,0.89,9.75,308.66,18,76.4000015258789,25.6299991607666,1
7585,2023090700,1679,False,55910,3,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,50.85,20.38,0.35,1.65,35.23,299.35,18,76.4000015258789,25.6299991607666,1
7586,2023090700,1679,False,55910,4,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,50.89,20.39,0.4,2.41,100.3,286.66,18,76.4000015258789,25.6299991607666,1
7587,2023090700,1679,False,55910,5,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,50.93,20.35,0.8,3.28,136.89,255.56,18,76.4000015258789,25.6299991607666,1
7588,2023090700,1679,False,55910,6,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,50.99,20.27,1.26,3.82,148.1,235.44,18,76.4000015258789,25.6299991607666,1
7589,2023090700,1679,False,55910,7,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,51.07,20.12,1.82,4.0,154.35,219.34,18,76.4000015258789,25.6299991607666,1
7590,2023090700,1679,False,55910,8,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,51.16,19.93,2.32,3.84,156.17,211.86,18,76.4000015258789,25.6299991607666,1
7591,2023090700,1679,False,55910,9,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,51.26,19.69,2.8,3.67,157.24,204.28,18,76.4000015258789,25.6299991607666,1
7592,2023090700,1679,False,55910,10,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,51.39,19.39,3.42,3.71,157.59,203.39,18,76.4000015258789,25.6299991607666,1
7593,2023090700,1679,False,55910,11,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,51.52,19.04,3.87,3.36,158.4,196.08,18,76.4000015258789,25.6299991607666,1
7594,2023090700,1679,False,55910,12,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,51.68,18.66,4.32,3.07,158.41,193.28,18,76.4000015258789,25.6299991607666,1
7595,2023090700,1679,False,55910,13,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,51.85,18.23,4.71,2.73,158.44,193.28,18,76.4000015258789,25.6299991607666,1
7596,2023090700,1679,False,55910,14,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,52.03,17.77,5.06,2.35,158.15,203.12,18,76.4000015258789,25.6299991607666,1
7597,2023090700,1679,False,55910,15,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,52.23,17.29,5.3,1.84,157.95,214.76,18,76.4000015258789,25.6299991607666,1
7598,2023090700,1679,False,55910,16,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,52.43,16.8,5.44,1.19,157.22,220.09,18,76.4000015258789,25.6299991607666,1
7599,2023090700,1679,False,55910,17,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,52.66,16.29,5.62,0.97,156.05,233.41,18,76.4000015258789,25.6299991607666,1
7600,2023090700,1679,False,55910,18,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,52.91,15.78,5.7,0.94,154.1,246.66,18,76.4000015258789,25.6299991607666,1
7601,2023090700,1679,False,55910,19,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,53.17,15.25,5.86,0.88,153.57,257.6,18,76.4000015258789,25.6299991607666,1
7602,2023090700,1679,False,55910,20,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,53.44,14.73,5.89,0.75,152.78,264.14,18,76.4000015258789,25.6299991607666,1
7603,2023090700,1679,False,55910,21,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,53.7,14.2,5.88,0.59,152.56,269.42,18,76.4000015258789,25.6299991607666,1
7604,2023090700,1679,False,55910,22,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,53.97,13.68,5.88,0.58,152.32,276.53,18,76.4000015258789,25.6299991607666,1
7605,2023090700,1679,False,55910,23,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,54.25,13.15,5.88,0.58,152.32,281.58,18,76.4000015258789,25.6299991607666,1
7606,2023090700,1679,False,55910,24,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,54.52,12.64,5.81,0.85,152.23,286.11,18,76.4000015258789,25.6299991607666,1
7607,2023090700,1679,False,55910,25,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,54.78,12.12,5.74,1.11,153.38,292.58,18,76.4000015258789,25.6299991607666,1
7608,2023090700,1679,False,55910,26,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,55.04,11.61,5.66,1.19,152.82,304.04,18,76.4000015258789,25.6299991607666,1
7609,2023090700,1679,False,55910,27,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,55.3,11.11,5.57,1.27,153.03,314.68,18,76.4000015258789,25.6299991607666,1
7610,2023090700,1679,False,55910,28,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,55.55,10.62,5.43,1.46,152.38,326.26,18,76.4000015258789,25.6299991607666,1
7611,2023090700,1679,False,55910,29,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,55.8,10.15,5.28,1.65,152.14,331.86,18,76.4000015258789,25.6299991607666,1
7612,2023090700,1679,False,55910,30,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,56.04,9.7,5.07,2.01,150.59,349.75,18,76.4000015258789,25.6299991607666,1
7613,2023090700,1679,False,55910,31,right,46,Brian Branch,6-0,193,2001-10-22,SS,Defense,Defensive Coverage,56.3,9.26,4.9,2.26,148.46,357.01,18,76.4000015258789,25.6299991607666,1
7614,2023090700,1679,True,47888,1,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.56,28.26,0.05,0.38,39.46,276.89,18,76.4000015258789,25.6299991607666,1
7615,2023090700,1679,True,47888,2,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.56,28.24,0.08,0.3,139.6,276.89,18,76.4000015258789,25.6299991607666,1
7616,2023090700,1679,True,47888,3,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.57,28.2,0.19,0.22,159.39,274.94,18,76.4000015258789,25.6299991607666,1
7617,2023090700,1679,True,47888,4,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.58,28.17,0.23,0.12,157.81,274.94,18,76.4000015258789,25.6299991607666,1
7618,2023090700,1679,True,47888,5,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.59,28.17,0.21,0.05,153.45,273.81,18,76.4000015258789,25.6299991607666,1
7619,2023090700,1679,True,47888,6,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.6,28.15,0.2,0.04,153.2,271.04,18,76.4000015258789,25.6299991607666,1
7620,2023090700,1679,True,47888,7,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.62,28.14,0.18,0.22,142.39,269.51,18,76.4000015258789,25.6299991607666,1
7621,2023090700,1679,True,47888,8,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.63,28.13,0.17,0.33,135.86,267.78,18,76.4000015258789,25.6299991607666,1
7622,2023090700,1679,True,47888,9,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.65,28.12,0.2,0.43,119.84,266.22,18,76.4000015258789,25.6299991607666,1
7623,2023090700,1679,True,47888,10,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.67,28.11,0.27,0.67,98.0,265.07,18,76.4000015258789,25.6299991607666,1
7624,2023090700,1679,True,47888,11,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.71,28.11,0.41,0.92,92.8,263.81,18,76.4000015258789,25.6299991607666,1
7625,2023090700,1679,True,47888,12,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.75,28.11,0.57,1.21,88.02,262.75,18,76.4000015258789,25.6299991607666,1
7626,2023090700,1679,True,47888,13,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.82,28.12,0.71,1.25,82.89,261.19,18,76.4000015258789,25.6299991607666,1
7627,2023090700,1679,True,47888,14,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,56.9,28.13,0.9,1.38,82.92,259.51,18,76.4000015258789,25.6299991607666,1
7628,2023090700,1679,True,47888,15,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,57.0,28.14,1.09,1.5,84.2,260.51,18,76.4000015258789,25.6299991607666,1
7629,2023090700,1679,True,47888,16,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,57.11,28.15,1.26,1.51,85.95,260.51,18,76.4000015258789,25.6299991607666,1
7630,2023090700,1679,True,47888,17,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,57.25,28.16,1.48,1.58,88.18,261.29,18,76.4000015258789,25.6299991607666,1
7631,2023090700,1679,True,47888,18,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,57.41,28.16,1.69,1.7,93.68,259.75,18,76.4000015258789,25.6299991607666,1
7632,2023090700,1679,True,47888,19,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,57.59,28.14,1.86,1.65,97.59,261.06,18,76.4000015258789,25.6299991607666,1
7633,2023090700,1679,True,47888,20,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,57.78,28.11,1.96,1.41,100.56,262.97,18,76.4000015258789,25.6299991607666,1
7634,2023090700,1679,True,47888,21,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,57.98,28.07,2.12,1.32,103.27,261.76,18,76.4000015258789,25.6299991607666,1
7635,2023090700,1679,True,47888,22,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,58.19,28.01,2.24,1.23,106.92,261.76,18,76.4000015258789,25.6299991607666,1
7636,2023090700,1679,True,47888,23,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,58.41,27.93,2.39,1.29,110.49,263.21,18,76.4000015258789,25.6299991607666,1
7637,2023090700,1679,True,47888,24,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,58.65,27.83,2.59,1.3,112.8,260.25,18,76.4000015258789,25.6299991607666,1
7638,2023090700,1679,True,47888,25,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,58.9,27.72,2.79,1.38,115.71,254.38,18,76.4000015258789,25.6299991607666,1
7639,2023090700,1679,True,47888,26,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,59.16,27.59,2.95,1.25,117.44,252.59,18,76.4000015258789,25.6299991607666,1
7640,2023090700,1679,True,47888,27,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,59.43,27.45,3.11,1.08,117.91,251.77,18,76.4000015258789,25.6299991607666,1
7641,2023090700,1679,True,47888,28,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,59.73,27.3,3.29,0.88,117.27,253.97,18,76.4000015258789,25.6299991607666,1
7642,2023090700,1679,True,47888,29,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,60.03,27.16,3.41,0.75,115.34,252.02,18,76.4000015258789,25.6299991607666,1
7643,2023090700,1679,True,47888,30,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,60.35,27.01,3.51,0.77,113.63,253.98,18,76.4000015258789,25.6299991607666,1
7644,2023090700,1679,True,47888,31,right,46,C.J. Gardner-Johnson,5-11,208,1997-12-20,SS,Defense,Defensive Coverage,60.69,26.87,3.63,0.87,112.02,256.14,18,76.4000015258789,25.6299991607666,1
7645,2023090700,1679,True,44906,1,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,53.48,13.05,0.07,0.07,90.05,293.04,18,76.4000015258789,25.6299991607666,1
7646,2023090700,1679,True,44906,2,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,53.55,13.07,0.12,0.33,81.0,295.16,18,76.4000015258789,25.6299991607666,1
7647,2023090700,1679,True,44906,3,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,53.6,13.09,0.28,1.78,73.81,307.02,18,76.4000015258789,25.6299991607666,1
7648,2023090700,1679,True,44906,4,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,53.66,13.11,0.61,2.96,69.76,314.85,18,76.4000015258789,25.6299991607666,1
7649,2023090700,1679,True,44906,5,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,53.75,13.14,1.08,3.85,68.62,321.37,18,76.4000015258789,25.6299991607666,1
