,game_id,play_id,player_to_predict,nfl_id,frame_id,play_direction,absolute_yardline_number,player_name,player_height,player_weight,player_birth_date,player_position,player_side,player_role,x,y,s,a,dir,o,num_frames_output,ball_land_x,ball_land_y,week
7650,2023090700,1679,True,44906,6,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,53.89,13.19,1.64,4.34,69.26,327.8,18,76.4000015258789,25.6299991607666,1
7651,2023090700,1679,True,44906,7,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,54.11,13.27,2.42,5.24,70.4,335.25,18,76.4000015258789,25.6299991607666,1
7652,2023090700,1679,True,44906,8,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,54.37,13.36,3.0,4.96,70.85,341.42,18,76.4000015258789,25.6299991607666,1
7653,2023090700,1679,True,44906,9,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,54.68,13.46,3.52,4.44,71.68,347.15,18,76.4000015258789,25.6299991607666,1
7654,2023090700,1679,True,44906,10,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,55.05,13.57,4.01,3.88,72.88,353.45,18,76.4000015258789,25.6299991607666,1
7655,2023090700,1679,True,44906,11,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,55.47,13.69,4.45,3.37,74.35,358.98,18,76.4000015258789,25.6299991607666,1
7656,2023090700,1679,True,44906,12,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,55.92,13.8,4.82,2.94,75.84,4.97,18,76.4000015258789,25.6299991607666,1
7657,2023090700,1679,True,44906,13,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,56.41,13.92,5.06,2.14,76.55,9.82,18,76.4000015258789,25.6299991607666,1
7658,2023090700,1679,True,44906,14,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,56.91,14.03,5.26,1.6,77.86,13.44,18,76.4000015258789,25.6299991607666,1
7659,2023090700,1679,True,44906,15,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,57.45,14.13,5.45,1.41,79.67,14.78,18,76.4000015258789,25.6299991607666,1
7660,2023090700,1679,True,44906,16,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,58.0,14.22,5.61,1.41,81.42,14.78,18,76.4000015258789,25.6299991607666,1
7661,2023090700,1679,True,44906,17,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,58.56,14.3,5.73,1.16,82.42,14.78,18,76.4000015258789,25.6299991607666,1
7662,2023090700,1679,True,44906,18,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,59.14,14.37,5.8,1.06,83.72,14.78,18,76.4000015258789,25.6299991607666,1
7663,2023090700,1679,True,44906,19,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,59.72,14.43,5.81,1.0,84.89,18.74,18,76.4000015258789,25.6299991607666,1
7664,2023090700,1679,True,44906,20,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,60.3,14.47,5.92,0.95,86.06,23.86,18,76.4000015258789,25.6299991607666,1
7665,2023090700,1679,True,44906,21,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,60.89,14.51,5.95,0.79,86.79,25.79,18,76.4000015258789,25.6299991607666,1
7666,2023090700,1679,True,44906,22,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,61.5,14.54,6.04,0.65,87.49,27.1,18,76.4000015258789,25.6299991607666,1
7667,2023090700,1679,True,44906,23,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,62.11,14.56,6.14,0.47,87.83,27.1,18,76.4000015258789,25.6299991607666,1
7668,2023090700,1679,True,44906,24,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,62.73,14.59,6.35,0.71,87.75,29.7,18,76.4000015258789,25.6299991607666,1
7669,2023090700,1679,True,44906,25,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,63.37,14.61,6.5,0.87,87.7,34.12,18,76.4000015258789,25.6299991607666,1
7670,2023090700,1679,True,44906,26,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,64.02,14.64,6.65,0.88,87.73,38.53,18,76.4000015258789,25.6299991607666,1
7671,2023090700,1679,True,44906,27,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,64.69,14.67,6.79,0.77,87.12,37.75,18,76.4000015258789,25.6299991607666,1
7672,2023090700,1679,True,44906,28,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,65.38,14.71,6.94,0.87,86.24,30.18,18,76.4000015258789,25.6299991607666,1
7673,2023090700,1679,True,44906,29,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,66.07,14.77,7.12,1.28,84.79,37.81,18,76.4000015258789,25.6299991607666,1
7674,2023090700,1679,True,44906,30,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,66.79,14.84,7.29,1.46,83.45,37.81,18,76.4000015258789,25.6299991607666,1
7675,2023090700,1679,True,44906,31,right,46,Cameron Sutton,5-11,188,1995-02-27,CB,Defense,Defensive Coverage,67.52,14.94,7.39,1.54,81.89,35.41,18,76.4000015258789,25.6299991607666,1
7676,2023090700,1679,True,53953,1,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,56.75,42.68,0.77,0.18,169.23,198.19,18,76.4000015258789,25.6299991607666,1
7677,2023090700,1679,True,53953,2,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,56.77,42.6,0.79,0.07,167.32,196.22,18,76.4000015258789,25.6299991607666,1
7678,2023090700,1679,True,53953,3,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,56.81,42.52,0.82,0.38,158.24,196.22,18,76.4000015258789,25.6299991607666,1
7679,2023090700,1679,True,53953,4,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,56.85,42.45,0.88,0.71,150.61,196.22,18,76.4000015258789,25.6299991607666,1
7680,2023090700,1679,True,53953,5,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,56.9,42.37,0.99,1.11,141.74,197.96,18,76.4000015258789,25.6299991607666,1
7681,2023090700,1679,True,53953,6,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,56.99,42.29,1.22,1.79,132.16,198.54,18,76.4000015258789,25.6299991607666,1
7682,2023090700,1679,True,53953,7,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,57.08,42.2,1.37,1.82,127.32,198.54,18,76.4000015258789,25.6299991607666,1
7683,2023090700,1679,True,53953,8,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,57.23,42.12,1.77,2.82,117.48,196.48,18,76.4000015258789,25.6299991607666,1
7684,2023090700,1679,True,53953,9,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,57.41,42.04,2.12,2.92,112.72,195.82,18,76.4000015258789,25.6299991607666,1
7685,2023090700,1679,True,53953,10,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,57.63,41.96,2.54,3.08,107.63,193.92,18,76.4000015258789,25.6299991607666,1
7686,2023090700,1679,True,53953,11,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,57.89,41.88,2.85,2.66,107.04,191.66,18,76.4000015258789,25.6299991607666,1
7687,2023090700,1679,True,53953,12,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,58.19,41.79,3.28,2.75,106.03,191.66,18,76.4000015258789,25.6299991607666,1
7688,2023090700,1679,True,53953,13,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,58.52,41.69,3.63,2.83,106.46,187.85,18,76.4000015258789,25.6299991607666,1
7689,2023090700,1679,True,53953,14,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,58.88,41.58,3.91,2.36,106.87,186.47,18,76.4000015258789,25.6299991607666,1
7690,2023090700,1679,True,53953,15,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,59.27,41.46,4.24,2.13,107.87,184.79,18,76.4000015258789,25.6299991607666,1
7691,2023090700,1679,True,53953,16,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,59.69,41.32,4.51,1.81,108.97,184.79,18,76.4000015258789,25.6299991607666,1
7692,2023090700,1679,True,53953,17,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,60.14,41.15,4.87,1.91,110.89,184.79,18,76.4000015258789,25.6299991607666,1
7693,2023090700,1679,True,53953,18,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,60.6,40.96,5.08,1.73,112.43,186.67,18,76.4000015258789,25.6299991607666,1
7694,2023090700,1679,True,53953,19,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,61.09,40.75,5.31,1.6,113.86,186.67,18,76.4000015258789,25.6299991607666,1
7695,2023090700,1679,True,53953,20,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,61.59,40.52,5.61,1.69,115.38,184.2,18,76.4000015258789,25.6299991607666,1
7696,2023090700,1679,True,53953,21,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,62.11,40.26,5.91,1.91,116.46,186.02,18,76.4000015258789,25.6299991607666,1
7697,2023090700,1679,True,53953,22,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,62.65,39.99,6.14,1.87,117.33,187.74,18,76.4000015258789,25.6299991607666,1
7698,2023090700,1679,True,53953,23,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,63.2,39.7,6.33,1.71,118.67,188.72,18,76.4000015258789,25.6299991607666,1
7699,2023090700,1679,True,53953,24,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,63.77,39.37,6.57,1.77,120.4,187.95,18,76.4000015258789,25.6299991607666,1
7700,2023090700,1679,True,53953,25,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,64.34,39.03,6.75,1.54,121.55,189.76,18,76.4000015258789,25.6299991607666,1
7701,2023090700,1679,True,53953,26,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,64.92,38.66,6.96,1.46,122.65,189.76,18,76.4000015258789,25.6299991607666,1
7702,2023090700,1679,True,53953,27,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,65.51,38.27,7.12,1.35,124.08,187.5,18,76.4000015258789,25.6299991607666,1
7703,2023090700,1679,True,53953,28,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,66.11,37.87,7.23,1.09,124.77,187.5,18,76.4000015258789,25.6299991607666,1
7704,2023090700,1679,True,53953,29,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,66.71,37.45,7.33,0.68,125.02,185.36,18,76.4000015258789,25.6299991607666,1
7705,2023090700,1679,True,53953,30,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,67.33,37.02,7.54,0.34,124.69,184.3,18,76.4000015258789,25.6299991607666,1
7706,2023090700,1679,True,53953,31,right,46,Jerry Jacobs,5-11,198,1997-09-26,CB,Defense,Defensive Coverage,67.96,36.58,7.69,0.17,124.69,183.33,18,76.4000015258789,25.6299991607666,1
7707,2023090700,1679,False,54562,1,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.11,35.6,0.05,0.04,21.87,260.42,18,76.4000015258789,25.6299991607666,1
7708,2023090700,1679,False,54562,2,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.11,35.59,0.04,0.03,22.3,260.42,18,76.4000015258789,25.6299991607666,1
7709,2023090700,1679,False,54562,3,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.6,0.03,0.03,19.3,260.42,18,76.4000015258789,25.6299991607666,1
7710,2023090700,1679,False,54562,4,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.58,0.02,0.02,25.17,260.42,18,76.4000015258789,25.6299991607666,1
7711,2023090700,1679,False,54562,5,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.57,0.02,0.01,20.05,260.42,18,76.4000015258789,25.6299991607666,1
7712,2023090700,1679,False,54562,6,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.57,0.01,0.18,12.72,260.42,18,76.4000015258789,25.6299991607666,1
7713,2023090700,1679,False,54562,7,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,35.58,0.01,0.21,264.42,261.02,18,76.4000015258789,25.6299991607666,1
7714,2023090700,1679,False,54562,8,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.09,35.59,0.05,0.28,334.49,262.05,18,76.4000015258789,25.6299991607666,1
7715,2023090700,1679,False,54562,9,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.09,35.6,0.14,0.64,341.0,263.29,18,76.4000015258789,25.6299991607666,1
7716,2023090700,1679,False,54562,10,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.09,35.62,0.28,1.01,347.85,264.1,18,76.4000015258789,25.6299991607666,1
7717,2023090700,1679,False,54562,11,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.08,35.67,0.52,1.47,351.24,265.52,18,76.4000015258789,25.6299991607666,1
7718,2023090700,1679,False,54562,12,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.07,35.75,0.91,2.68,356.0,266.95,18,76.4000015258789,25.6299991607666,1
7719,2023090700,1679,False,54562,13,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.07,35.86,1.33,3.47,358.52,267.59,18,76.4000015258789,25.6299991607666,1
7720,2023090700,1679,False,54562,14,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.07,36.02,1.78,3.59,0.52,267.59,18,76.4000015258789,25.6299991607666,1
7721,2023090700,1679,False,54562,15,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.07,36.23,2.26,3.55,1.55,269.08,18,76.4000015258789,25.6299991607666,1
7722,2023090700,1679,False,54562,16,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.08,36.48,2.73,3.43,2.92,270.47,18,76.4000015258789,25.6299991607666,1
7723,2023090700,1679,False,54562,17,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.1,36.77,3.07,3.01,4.85,270.47,18,76.4000015258789,25.6299991607666,1
7724,2023090700,1679,False,54562,18,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.14,37.1,3.42,2.65,6.84,269.72,18,76.4000015258789,25.6299991607666,1
7725,2023090700,1679,False,54562,19,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.19,37.45,3.68,2.14,8.33,268.97,18,76.4000015258789,25.6299991607666,1
7726,2023090700,1679,False,54562,20,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.25,37.82,3.83,1.56,9.65,267.93,18,76.4000015258789,25.6299991607666,1
7727,2023090700,1679,False,54562,21,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.33,38.2,3.97,1.22,11.56,267.26,18,76.4000015258789,25.6299991607666,1
7728,2023090700,1679,False,54562,22,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.42,38.6,4.14,1.11,13.16,264.22,18,76.4000015258789,25.6299991607666,1
7729,2023090700,1679,False,54562,23,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.52,39.0,4.16,0.84,14.57,262.38,18,76.4000015258789,25.6299991607666,1
7730,2023090700,1679,False,54562,24,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.63,39.4,4.16,0.79,15.98,260.66,18,76.4000015258789,25.6299991607666,1
7731,2023090700,1679,False,54562,25,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.75,39.8,4.16,0.71,16.76,259.65,18,76.4000015258789,25.6299991607666,1
7732,2023090700,1679,False,54562,26,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.87,40.2,4.13,0.68,17.18,256.2,18,76.4000015258789,25.6299991607666,1
7733,2023090700,1679,False,54562,27,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,56.99,40.59,4.07,0.75,16.82,252.22,18,76.4000015258789,25.6299991607666,1
7734,2023090700,1679,False,54562,28,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,57.09,40.98,3.99,0.96,15.51,248.57,18,76.4000015258789,25.6299991607666,1
7735,2023090700,1679,False,54562,29,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,57.19,41.35,3.78,1.5,14.0,245.41,18,76.4000015258789,25.6299991607666,1
7736,2023090700,1679,False,54562,30,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,57.27,41.71,3.63,1.78,12.5,243.14,18,76.4000015258789,25.6299991607666,1
7737,2023090700,1679,False,54562,31,right,46,Kerby Joseph,6-1,200,2000-11-14,FS,Defense,Defensive Coverage,57.34,42.06,3.47,2.0,9.98,240.08,18,76.4000015258789,25.6299991607666,1
7738,2023090700,1679,True,54653,1,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.72,25.97,0.42,1.53,32.98,288.86,18,76.4000015258789,25.6299991607666,1
7739,2023090700,1679,True,54653,2,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.75,26.0,0.35,1.5,57.0,283.68,18,76.4000015258789,25.6299991607666,1
7740,2023090700,1679,True,54653,3,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.78,26.01,0.39,1.53,90.25,278.35,18,76.4000015258789,25.6299991607666,1
7741,2023090700,1679,True,54653,4,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.84,25.99,0.67,1.78,108.96,273.94,18,76.4000015258789,25.6299991607666,1
7742,2023090700,1679,True,54653,5,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,50.93,25.95,0.98,2.04,116.64,267.5,18,76.4000015258789,25.6299991607666,1
7743,2023090700,1679,True,54653,6,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.03,25.89,1.3,2.22,121.22,263.73,18,76.4000015258789,25.6299991607666,1
7744,2023090700,1679,True,54653,7,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.18,25.81,1.74,2.58,121.69,258.03,18,76.4000015258789,25.6299991607666,1
7745,2023090700,1679,True,54653,8,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.35,25.7,2.08,2.57,121.53,259.28,18,76.4000015258789,25.6299991607666,1
7746,2023090700,1679,True,54653,9,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.55,25.58,2.48,2.62,121.38,256.38,18,76.4000015258789,25.6299991607666,1
7747,2023090700,1679,True,54653,10,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,51.78,25.45,2.75,2.29,119.98,256.38,18,76.4000015258789,25.6299991607666,1
7748,2023090700,1679,True,54653,11,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,52.07,25.3,3.21,2.45,118.58,253.28,18,76.4000015258789,25.6299991607666,1
7749,2023090700,1679,True,54653,12,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,52.37,25.14,3.53,2.25,117.98,253.28,18,76.4000015258789,25.6299991607666,1
7750,2023090700,1679,True,54653,13,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,52.71,24.97,3.82,2.01,116.77,254.93,18,76.4000015258789,25.6299991607666,1
