,game_id,play_id,player_to_predict,nfl_id,frame_id,play_direction,absolute_yardline_number,player_name,player_height,player_weight,player_birth_date,player_position,player_side,player_role,x,y,s,a,dir,o,num_frames_output,ball_land_x,ball_land_y,week
7751,2023090700,1679,True,54653,14,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,53.07,24.79,4.06,1.88,115.76,256.15,18,76.4000015258789,25.6299991607666,1
7752,2023090700,1679,True,54653,15,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,53.45,24.62,4.27,1.54,114.62,258.37,18,76.4000015258789,25.6299991607666,1
7753,2023090700,1679,True,54653,16,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,53.85,24.44,4.41,1.29,113.34,260.59,18,76.4000015258789,25.6299991607666,1
7754,2023090700,1679,True,54653,17,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,54.26,24.27,4.53,0.85,113.04,263.61,18,76.4000015258789,25.6299991607666,1
7755,2023090700,1679,True,54653,18,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,54.68,24.09,4.59,0.49,112.4,267.21,18,76.4000015258789,25.6299991607666,1
7756,2023090700,1679,True,54653,19,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,55.11,23.91,4.63,0.17,112.68,269.67,18,76.4000015258789,25.6299991607666,1
7757,2023090700,1679,True,54653,20,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,55.53,23.73,4.59,0.45,113.43,272.29,18,76.4000015258789,25.6299991607666,1
7758,2023090700,1679,True,54653,21,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,55.94,23.55,4.46,0.94,113.49,271.13,18,76.4000015258789,25.6299991607666,1
7759,2023090700,1679,True,54653,22,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,56.35,23.38,4.37,1.17,113.47,272.72,18,76.4000015258789,25.6299991607666,1
7760,2023090700,1679,True,54653,23,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,56.74,23.21,4.21,1.49,113.23,274.16,18,76.4000015258789,25.6299991607666,1
7761,2023090700,1679,True,54653,24,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,57.12,23.05,4.02,1.72,112.68,275.27,18,76.4000015258789,25.6299991607666,1
7762,2023090700,1679,True,54653,25,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,57.48,22.91,3.72,2.22,112.22,276.02,18,76.4000015258789,25.6299991607666,1
7763,2023090700,1679,True,54653,26,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,57.81,22.77,3.45,2.52,112.26,276.65,18,76.4000015258789,25.6299991607666,1
7764,2023090700,1679,True,54653,27,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,58.11,22.65,3.13,2.74,113.06,279.07,18,76.4000015258789,25.6299991607666,1
7765,2023090700,1679,True,54653,28,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,58.39,22.53,2.88,2.58,113.57,280.91,18,76.4000015258789,25.6299991607666,1
7766,2023090700,1679,True,54653,29,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,58.64,22.42,2.63,2.46,112.58,284.82,18,76.4000015258789,25.6299991607666,1
7767,2023090700,1679,True,54653,30,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,58.88,22.33,2.41,2.26,110.61,287.13,18,76.4000015258789,25.6299991607666,1
7768,2023090700,1679,True,54653,31,right,46,Malcolm Rodriguez,5-11,225,1999-03-29,ILB,Defense,Defensive Coverage,59.1,22.26,2.21,2.07,107.96,289.44,18,76.4000015258789,25.6299991607666,1
7769,2023090700,1679,False,41325,1,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.52,32.58,0.0,0.0,62.97,108.76,18,76.4000015258789,25.6299991607666,1
7770,2023090700,1679,False,41325,2,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.52,32.58,0.0,0.0,61.16,107.7,18,76.4000015258789,25.6299991607666,1
7771,2023090700,1679,False,41325,3,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.52,32.58,0.0,0.0,63.95,106.92,18,76.4000015258789,25.6299991607666,1
7772,2023090700,1679,False,41325,4,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.52,32.58,0.0,0.13,342.51,105.39,18,76.4000015258789,25.6299991607666,1
7773,2023090700,1679,False,41325,5,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.51,32.59,0.1,1.43,334.36,103.2,18,76.4000015258789,25.6299991607666,1
7774,2023090700,1679,False,41325,6,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.51,32.61,0.32,2.38,336.28,103.2,18,76.4000015258789,25.6299991607666,1
7775,2023090700,1679,False,41325,7,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.48,32.68,0.8,3.56,335.69,98.07,18,76.4000015258789,25.6299991607666,1
7776,2023090700,1679,False,41325,8,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.43,32.77,1.24,3.83,334.95,94.72,18,76.4000015258789,25.6299991607666,1
7777,2023090700,1679,False,41325,9,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.36,32.91,1.72,4.17,333.95,86.91,18,76.4000015258789,25.6299991607666,1
7778,2023090700,1679,False,41325,10,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.28,33.08,2.15,4.32,333.65,77.72,18,76.4000015258789,25.6299991607666,1
7779,2023090700,1679,False,41325,11,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.16,33.3,2.62,3.85,331.55,70.4,18,76.4000015258789,25.6299991607666,1
7780,2023090700,1679,False,41325,12,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.02,33.54,3.01,3.33,330.32,58.44,18,76.4000015258789,25.6299991607666,1
7781,2023090700,1679,False,41325,13,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.87,33.82,3.3,2.61,329.58,52.49,18,76.4000015258789,25.6299991607666,1
7782,2023090700,1679,False,41325,14,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.71,34.11,3.47,1.74,330.99,50.77,18,76.4000015258789,25.6299991607666,1
7783,2023090700,1679,False,41325,15,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.61,34.44,3.49,1.24,337.89,57.9,18,76.4000015258789,25.6299991607666,1
7784,2023090700,1679,False,41325,16,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.54,34.76,3.42,1.76,344.7,49.17,18,76.4000015258789,25.6299991607666,1
7785,2023090700,1679,False,41325,17,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.46,35.08,3.37,1.99,348.51,49.17,18,76.4000015258789,25.6299991607666,1
7786,2023090700,1679,False,41325,18,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.42,35.42,3.33,2.54,354.3,48.3,18,76.4000015258789,25.6299991607666,1
7787,2023090700,1679,False,41325,19,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.41,35.75,3.41,3.66,1.65,54.15,18,76.4000015258789,25.6299991607666,1
7788,2023090700,1679,False,41325,20,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.43,36.09,3.61,4.15,8.65,54.9,18,76.4000015258789,25.6299991607666,1
7789,2023090700,1679,False,41325,21,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.5,36.45,3.85,3.87,14.84,59.36,18,76.4000015258789,25.6299991607666,1
7790,2023090700,1679,False,41325,22,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.62,36.83,4.11,3.34,19.24,66.06,18,76.4000015258789,25.6299991607666,1
7791,2023090700,1679,False,41325,23,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.77,37.22,4.36,2.64,21.6,74.58,18,76.4000015258789,25.6299991607666,1
7792,2023090700,1679,False,41325,24,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,40.94,37.64,4.66,2.26,23.65,81.2,18,76.4000015258789,25.6299991607666,1
7793,2023090700,1679,False,41325,25,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.14,38.08,4.9,1.86,25.27,84.77,18,76.4000015258789,25.6299991607666,1
7794,2023090700,1679,False,41325,26,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.36,38.53,5.06,1.33,26.25,90.02,18,76.4000015258789,25.6299991607666,1
7795,2023090700,1679,False,41325,27,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.58,38.99,5.2,0.84,26.25,101.72,18,76.4000015258789,25.6299991607666,1
7796,2023090700,1679,False,41325,28,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,41.81,39.46,5.25,0.4,26.57,112.59,18,76.4000015258789,25.6299991607666,1
7797,2023090700,1679,False,41325,29,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,42.05,39.93,5.27,0.23,26.81,119.81,18,76.4000015258789,25.6299991607666,1
7798,2023090700,1679,False,41325,30,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,42.29,40.4,5.29,0.4,27.36,125.25,18,76.4000015258789,25.6299991607666,1
7799,2023090700,1679,False,41325,31,right,46,Jerick McKinnon,5-9,205,1992-05-03,RB,Offense,Other Route Runner,42.54,40.87,5.28,0.67,28.2,125.25,18,76.4000015258789,25.6299991607666,1
7800,2023090700,1679,False,46213,1,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.04,39.25,0.0,0.0,146.35,99.87,18,76.4000015258789,25.6299991607666,1
7801,2023090700,1679,False,46213,2,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.05,39.25,0.0,0.21,101.04,100.6,18,76.4000015258789,25.6299991607666,1
7802,2023090700,1679,False,46213,3,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.06,39.25,0.15,1.85,109.71,98.11,18,76.4000015258789,25.6299991607666,1
7803,2023090700,1679,False,46213,4,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.1,39.23,0.58,4.06,107.23,98.11,18,76.4000015258789,25.6299991607666,1
7804,2023090700,1679,False,46213,5,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.2,39.21,1.17,4.93,103.23,99.26,18,76.4000015258789,25.6299991607666,1
7805,2023090700,1679,False,46213,6,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.37,39.17,1.87,5.58,104.95,99.26,18,76.4000015258789,25.6299991607666,1
7806,2023090700,1679,False,46213,7,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.61,39.09,2.68,6.28,105.69,98.24,18,76.4000015258789,25.6299991607666,1
7807,2023090700,1679,False,46213,8,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,45.91,39.01,3.36,5.98,105.44,100.59,18,76.4000015258789,25.6299991607666,1
7808,2023090700,1679,False,46213,9,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,46.28,38.93,4.02,5.61,104.08,103.45,18,76.4000015258789,25.6299991607666,1
7809,2023090700,1679,False,46213,10,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,46.71,38.83,4.63,4.95,102.78,101.5,18,76.4000015258789,25.6299991607666,1
7810,2023090700,1679,False,46213,11,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,47.19,38.72,5.15,4.22,102.92,97.69,18,76.4000015258789,25.6299991607666,1
7811,2023090700,1679,False,46213,12,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,47.71,38.59,5.61,3.64,104.01,93.87,18,76.4000015258789,25.6299991607666,1
7812,2023090700,1679,False,46213,13,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,48.27,38.44,5.98,2.84,104.03,93.29,18,76.4000015258789,25.6299991607666,1
7813,2023090700,1679,False,46213,14,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,48.87,38.3,6.35,2.33,103.82,96.54,18,76.4000015258789,25.6299991607666,1
7814,2023090700,1679,False,46213,15,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,49.5,38.14,6.63,1.8,104.4,98.16,18,76.4000015258789,25.6299991607666,1
7815,2023090700,1679,False,46213,16,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,50.16,37.96,6.93,1.64,105.27,98.16,18,76.4000015258789,25.6299991607666,1
7816,2023090700,1679,False,46213,17,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,50.84,37.77,7.11,1.14,105.68,103.25,18,76.4000015258789,25.6299991607666,1
7817,2023090700,1679,False,46213,18,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,51.55,37.57,7.38,1.03,106.03,104.07,18,76.4000015258789,25.6299991607666,1
7818,2023090700,1679,False,46213,19,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,52.27,37.35,7.53,0.86,106.95,103.46,18,76.4000015258789,25.6299991607666,1
7819,2023090700,1679,False,46213,20,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,53.0,37.11,7.73,1.12,108.53,103.46,18,76.4000015258789,25.6299991607666,1
7820,2023090700,1679,False,46213,21,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,53.74,36.84,7.85,1.2,109.86,105.86,18,76.4000015258789,25.6299991607666,1
7821,2023090700,1679,False,46213,22,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,54.49,36.55,7.99,1.58,111.92,109.62,18,76.4000015258789,25.6299991607666,1
7822,2023090700,1679,False,46213,23,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,55.22,36.23,8.01,1.96,113.77,112.74,18,76.4000015258789,25.6299991607666,1
7823,2023090700,1679,False,46213,24,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,55.95,35.89,7.97,2.34,116.03,124.05,18,76.4000015258789,25.6299991607666,1
7824,2023090700,1679,False,46213,25,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,56.65,35.53,7.87,2.54,118.09,135.78,18,76.4000015258789,25.6299991607666,1
7825,2023090700,1679,False,46213,26,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,57.33,35.14,7.73,2.87,120.56,149.41,18,76.4000015258789,25.6299991607666,1
7826,2023090700,1679,False,46213,27,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,57.97,34.74,7.53,3.07,122.69,159.67,18,76.4000015258789,25.6299991607666,1
7827,2023090700,1679,False,46213,28,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,58.58,34.33,7.25,3.31,124.7,169.09,18,76.4000015258789,25.6299991607666,1
7828,2023090700,1679,False,46213,29,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,59.15,33.92,6.87,3.66,126.82,179.72,18,76.4000015258789,25.6299991607666,1
7829,2023090700,1679,False,46213,30,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,59.67,33.52,6.43,3.98,128.43,189.13,18,76.4000015258789,25.6299991607666,1
7830,2023090700,1679,False,46213,31,right,46,Justin Watson,6-3,215,1996-04-04,WR,Offense,Other Route Runner,60.15,33.13,6.0,4.12,129.92,200.56,18,76.4000015258789,25.6299991607666,1
7831,2023090700,1679,False,53591,1,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.46,22.49,2.18,2.0,23.53,74.09,18,76.4000015258789,25.6299991607666,1
7832,2023090700,1679,False,53591,2,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.54,22.67,1.95,2.07,25.58,77.27,18,76.4000015258789,25.6299991607666,1
7833,2023090700,1679,False,53591,3,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.63,22.84,1.75,1.96,27.41,82.45,18,76.4000015258789,25.6299991607666,1
7834,2023090700,1679,False,53591,4,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.7,22.98,1.5,1.94,25.98,87.46,18,76.4000015258789,25.6299991607666,1
7835,2023090700,1679,False,53591,5,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.76,23.1,1.28,1.89,26.93,89.61,18,76.4000015258789,25.6299991607666,1
7836,2023090700,1679,False,53591,6,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.81,23.2,1.04,1.9,27.61,91.61,18,76.4000015258789,25.6299991607666,1
7837,2023090700,1679,False,53591,7,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.86,23.28,0.86,1.71,27.92,93.31,18,76.4000015258789,25.6299991607666,1
7838,2023090700,1679,False,53591,8,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.9,23.35,0.69,1.54,29.55,93.31,18,76.4000015258789,25.6299991607666,1
7839,2023090700,1679,False,53591,9,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.93,23.39,0.51,1.46,38.97,95.88,18,76.4000015258789,25.6299991607666,1
7840,2023090700,1679,False,53591,10,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,43.97,23.43,0.43,1.21,48.82,98.3,18,76.4000015258789,25.6299991607666,1
7841,2023090700,1679,False,53591,11,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.0,23.43,0.3,1.43,85.98,95.64,18,76.4000015258789,25.6299991607666,1
7842,2023090700,1679,False,53591,12,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.04,23.39,0.54,2.06,134.34,91.28,18,76.4000015258789,25.6299991607666,1
7843,2023090700,1679,False,53591,13,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.09,23.32,0.91,2.53,146.41,92.75,18,76.4000015258789,25.6299991607666,1
7844,2023090700,1679,False,53591,14,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.15,23.21,1.35,3.15,153.19,94.18,18,76.4000015258789,25.6299991607666,1
7845,2023090700,1679,False,53591,15,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.21,23.07,1.82,3.94,155.63,93.58,18,76.4000015258789,25.6299991607666,1
7846,2023090700,1679,False,53591,16,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.3,22.88,2.43,4.46,156.58,95.67,18,76.4000015258789,25.6299991607666,1
7847,2023090700,1679,False,53591,17,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.4,22.63,2.96,4.41,157.3,103.82,18,76.4000015258789,25.6299991607666,1
7848,2023090700,1679,False,53591,18,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.52,22.33,3.5,4.04,158.07,112.75,18,76.4000015258789,25.6299991607666,1
7849,2023090700,1679,False,53591,19,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.66,21.98,4.07,3.9,159.42,142.37,18,76.4000015258789,25.6299991607666,1
7850,2023090700,1679,False,53591,20,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.8,21.59,4.47,3.34,159.8,165.64,18,76.4000015258789,25.6299991607666,1
7851,2023090700,1679,False,53591,21,right,46,Noah Gray,6-4,240,1999-04-30,TE,Offense,Other Route Runner,44.96,21.15,4.87,3.02,160.33,192.82,18,76.4000015258789,25.6299991607666,1
